,FragmentID, SessionEndDate,La historia involucra…-X,La historia involucra…-Y,Esta historia me enseñó-X,Esta historia me enseñó-Y,La lección impacto en…-X,La lección impacto en…-Y,Es importante…-X,Es importante…-Y,Tono emocional,¿Cuándo sucedieron,¿La experiencia que compartiste es?,¿Qué tan común?,¿Por cuánto tiempo?,¿Quién crees que debe saber sobre esta historia?,¿En cuántos colegios/escuelas has estado?,Edad,Grado,Institucion Educativa Distrital,Género,FragmentEntry,StoryTitle,Temas,Familia,EstudiosAcudiente,Describe algo que es…,Sentí que tuve…,Las materias en clase...,El aprendizaje aplicado...,El aprendizaje por descubrimiento...,El auto-aprendizaje...
2135,e159e058-dff6-4110-a192-7676d75da2b3,2018/08/09 23:12:12.691,0.21950231,0.11102563,0.31950232,0.15173505,0.17505787,0.07031626,0.23802084,0.14063247,Muy Feliz,No se,Experiencia personal,Pasa todo el tiempo,Por mucho tiempo,Los profesores y las directivas,En 2,11,6,5. Colegio Ciudad de Bogotá (IED),femenino,cuando yo entre ala colegio mis compañeros fueron muy buenos con migo despues de un mes hubo una previa la cual era de matematicas como yo no entendia muy bien pues mis compañeros me ayudaron senternder por esta razon los quiero mucho,que es el compañerismo,Relación con los compañeros,"Papá,mamá,Hermanos",Bachiller,Pasa todo el tiempo,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
2136,e561678b-3acc-4060-a539-ab7c6c1dcdfa,2018/08/09 22:56:20.028,0.36394677,0.37748715,0.5306134,0.051811963,0.27505788,0.34417948,0.4083912,0.6180427,Muy Feliz,Hace dos años,Experiencia personal,Pasa todo el tiempo,Por siempre,Todo el mundo,En 2,14,9,5. Colegio Ciudad de Bogotá (IED),femenino,"conocí una persona muy importante para mi, ha sido parte de mi vida desde séptimo hasta el momento, me alegro de haberlo conocido en ese momento de mi vida siento que lo necesitaba porque gracias a el e aprendido cosas importantes para la vida gracias a el no segui caminos malos si no que el me ayudo a salir de los malos pasos espero que me siga acompañando en el resto de vida que me queda",las historias de tu colegio que te dejan una huella,Relación con los compañeros,"Papá,mamá,Hermanos",Bachiller,Completamente novedoso,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro
2137,e5bafd99-b23a-4345-89f6-a4eb2d97381d,2018/08/09 20:47:32.572,0.72320604,0.17764102,0.5046875,0.48481196,0.48246527,0.49221367,0.5083912,0.29976922,Triste,Hace más de dos años,Una opinión,Común,Por siempre,Los profesores y las directivas,En 2,17,10,5. Colegio Ciudad de Bogotá (IED),masculino,"Es un colegio en el que la educación es mediocre, supongo, pues los profesores muchas veces no se preocupan porque el estudiante aprenda, al fin y al cabo ellos ya están ganando su sueldo. Considero también que el sistema de evaluación no evalúa lo que uno sabe sino mas bien que tantos trabajos entrega el estudiante. Así como hay profesores que se empeñan por lograr una buena educación, la mayoría no lo hacen. Mucho tiempo perdido, no ayudan a explotar las diferentes inteligencias y habilidades de los estudiantes, mala forma de evaluar sus conocimiento y en si, no gana el que mas sabe sino el que mas hace. Educación programa que el alumno se comporte como un robot y no para que aprenda a pensar por si mismo.",Educacion mediocre,Educación / aprendizaje,"Papá,mamá,Hermanos",Técnico,Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
2138,e7ae8093-deba-40cb-9b8f-9764a53d5ba9,2018/08/09 21:16:44.949,0.85283566,0.07401709,,,,,,,Indiferente,El mes pasado,Una opinión,Pasa todo el tiempo,Por mucho tiempo,Los profesores y las directivas,En 2,18,10,5. Colegio Ciudad de Bogotá (IED),femenino,bueno mi colegio es bastante agradable tiene un buen espacio de esparcimiento  tiene unas materias interesantes y utiles pero tambien unas muy inutiles o bueno pueda que no sean inuteles las clases si no  los profesores que hacen de lo que enseñan sea algo inutil como  ciencias politicas y economicas o tecnologia  lo demas es muy bueno en fisica tienen un profe muy capacitado al igual que en el area de ciencienciass y ingles tienen funcionarios capacitasdos y dispuestos a ayudar el rector es magnifico y muy acsecible respetuoso y coordial,el colegio y su personal,"Educación / aprendizaje,Relación con los profesores","Papá,mamá,Hermanos",Técnico,Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
2139,e8609d18-be67-4b60-8b92-5fdeb666bc57,2018/08/09 22:55:31.741,0.5157986,0.7142649,,,0.049131945,0.018504297,0.9009838,0.0,Muy Triste,Hace más de dos años,Experiencia personal,Común,Por mucho tiempo,Nadie,En 2,15,9,5. Colegio Ciudad de Bogotá (IED),femenino,"En sexto tenia una mejor amiga en el mismo salón,ella no faltaba casi a clase y un día no vino al colegio,y pregunte al profesor y no me dio una razón,entonces entramos de descanso y nuestro director de grupo nos dijo que se había retirado,se había ido a Bucaramanga y nunca volví a verla después de ese día.","Se retira su mejor amiga,sin decir nada.",Relación con los compañeros,"Papá,mamá,Hermanos",Primaria,Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro
2140,e8ab717e-6a66-494c-938d-fa627b659f47,2018/08/09 21:19:26.355,0.56024307,0.051811963,0.6380208,0.033307716,0.9306134,0.025906008,0.8009838,0.07401709,Indiferente,No se,Experiencia personal,Común,Por algun tiempo,Todo el mundo,En 3,15,10,5. Colegio Ciudad de Bogotá (IED),masculino,"yo llegue al colegio este año, y he visto muchas cosas buenas y otra un poco incoherentes, en general el colegio donde llegue es bueno,  y me gusta la manera y las estrategias de inclusión  de la institucion, me disgusta el hecho, que no damos el 100%  de nosotros mismos,por ello hemos tenido algunos inconvenientes en las aulas de clases, mientras unos están atentos a esta, a otros no les interesa,  por lo cual ingresamos en un conflicto en la convivencia interna del salón, creo que los profesores son buenos;pero los estudian  no tenemos la suficiente motivación para interesarnos en la clase, no venimos al colegio a estudiar sino a realizar otras actividades que no corresponden a la institución...",La CRISIS en el COLEGIO CIUDAD DE BOGOTÀ,Educación / aprendizaje,"mamá,Hermanos,otros",Técnico,Pasa todo el tiempo,Total control,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
2141,e9888af3-1179-4c08-bcc4-5a2b278fafc1,2018/08/09 20:59:51.596,0.5935764,0.096222214,0.4972801,0.58473504,0.6750579,0.30347008,0.5046875,0.29606837,Triste,El mes pasado,Experiencia personal,Pasa una vez cada tanto,Por mucho tiempo,Los profesores y las directivas,Sólo en este,14,8,5. Colegio Ciudad de Bogotá (IED),femenino,"A finales del segundo periodo, cuando sacaban las definitivas de religión, el profesor cometió un error que casi me cuesta la nota, error el cual no pudo ser corregido, al profesor que me refiero es Henry Gamboa, la situación es la siguiente: Un compañero y yo realizamos una evaluación (la cual era la final) en pareja, en esta evaluación nos sacamos 4. La cosa es que cuando fue a poner las notas en la planilla, por alguna razón sólo le colocó la nota a mi compañero, más no a mí, aparte que en su planilla me apareció una falta (de asistencia) que no tengo idea de dónde salió, cuando yo siempre he asistido a su clase puntualmente y en todas estas. No pude demostrar lo primero, ya que la dichosa evaluación unos compañeros amigos de mi compañero de evaluación, la rompieron en medio de una recocha, así que pruebas, no quedaban a parte de mi palabra y la de mi compañero, las cuales al profesor no le valieron. Me parece muy irresponsable que por culpa de un error del profesor, yo casi pierda religión, cuando pude haberme sacado mejor nota que un 3.2.","Profesores, más atención a lo que ponen en la planilla.","Educación / aprendizaje,Justicia,Relación con los profesores","mamá,Hermanos,otros familiares",Bachiller,Pasa frecuentemente,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
2142,eb30cd4a-a1d5-4e4f-b001-7ed4f84b1a27,2018/08/09 22:04:02.390,0.85283566,0.05921367,0.12690972,0.05551284,0.4972801,0.76237607,0.8935764,0.05921367,Feliz,Hace un año,Experiencia personal,Común,Por algun tiempo,Los profesores y las directivas,En 2,13,7,5. Colegio Ciudad de Bogotá (IED),femenino,"Mi Colegio Es Un Lugar Positivo,Por Que Alli Aprendemos...Pero Al Mismo Tiempo Nos Dan Cierta Libertad Para Descubrirnos Como Personas Y A La Vez Aprender Ciertos Conocimientos Requeridos Ya Sea Para Saber Convivir,Como Para Saber Enseñar  A Otros,Al Igual  Que Los Maestros Tambien Podemos Tener Un Espacio Requerido Para Enseñar De Los Conocimientos Ya Compartidos.",La Execelencia En La Escuela,Relación con los profesores,"Papá,mamá,Hermanos",Bachiller,Pasa todo el tiempo,Poco control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro
2143,eb622bb2-e54a-4675-9f18-ea0b5a5ccbd6,2017/12/06 23:04:53.343,0.46765047,0.5403248,0.23431712,0.12582906,0.21579862,0.08511968,,,Muy Feliz,Hace más de dos años,Experiencia personal,Común,Por siempre,Los compañeros,En 2,17,11,5. Colegio Ciudad de Bogotá (IED),femenino,puedo decir que cuando estaba en el salon de danzas y estaba bailoando y de repente me fui de para atras y me cai ese dia fue muy chistoso,niña loca cae con su propio invento,Relación con los compañeros,mamá,Técnico,Pasa frecuentemente,Control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
2144,ebbef99c-45b9-452d-b20a-5c7f210a82fb,2018/08/09 20:47:00.764,0.5157986,0.15543589,,,0.51950234,0.14063247,0.49357638,0.74757266,Indiferente,No se,Una opinión,Pasa una vez cada tanto,Por mucho tiempo,Los profesores y las directivas,Sólo en este,13,8,5. Colegio Ciudad de Bogotá (IED),femenino,buen9o mi colegio es muy bueno aprendfo mucho pero son demasiado exigente siempre estan tras nosotros exigiendoles,mi colegio,"Tecnología,Educación / aprendizaje,Comida,Salud,Innovación / creatividad,Relación con la familia,Ninguna de las anteriores","Papá,mamá,Hermanos","No tiene educación formal,Pregrado (profesional)",Pasa frecuentemente,Control,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro
2145,ef06a860-37e8-42c1-bc2e-ba7b6d9ffad3,2018/08/09 23:08:48.366,0.4898727,0.47370937,0.48616898,0.19244443,0.62690973,0.41079488,0.5046875,0.2849658,Muy Feliz,El mes pasado,Experiencia personal,Pasa todo el tiempo,Por algun tiempo,Nadie,Sólo en este,12,6,5. Colegio Ciudad de Bogotá (IED),femenino,"Mi colegio es tan grande, eso me me gusta y también mi colegio es muy bello porque tenemos compañeros que nos hacen reir y divertirnos y los profesores son todos amables y divertidos",EL COLEGIO QUE EDUCA PARA UN BUEN FUTURO,Salud,"mamá,Hermanos,otros familiares",Bachiller,Pasa frecuentemente,Control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro
2146,ef19007f-aee5-43aa-b11f-394d0ec9ac1c,2018/08/09 22:45:34.840,0.48616898,0.79568374,0.4972801,0.8363932,0.9195023,0.06291455,0.9528356,0.025906008,Indiferente,Hace un año,Experiencia personal,Común,Por mucho tiempo,Los profesores y las directivas,Sólo en este,14,9,5. Colegio Ciudad de Bogotá (IED),masculino,"El año pasado tuve la genial idea de coger los audifonos de una compañera sin autorizacion y pues los dañe para que parecieran mios :v, el caso que me llamaron a mis papas y ya :v","Joven hurta a su compañera, ESCANDALO.","La seguridad en el colegio,Relación con los compañeros",mamá,Bachiller,Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro
2147,effc2b80-1f70-4635-b154-a45aae482dcd,2018/08/09 21:15:54.274,0.17505787,0.096222214,,,0.7009838,0.19984615,,,Muy Triste,Hace dos años,Experiencia personal,Muy rara y única,Por siempre,Nadie,En más de 4,15,10,5. Colegio Ciudad de Bogotá (IED),masculino,"fue en un descanso, me empujaron..y me caí. me partí un diente, y no pude ir a clases por los diferentes golpes que me ocasiono la caída.",caídas fuertes,Ninguna de las anteriores,Papá,Bachiller,Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
2148,f09a92db-a9ed-4685-a7c1-043deb83a5fd,2018/08/09 23:14:24.651,0.17135416,0.08882051,0.24913195,0.11472651,0.77876157,0.122128226,0.5120949,0.6254444,Feliz,El mes pasado,Experiencia personal,Común,Por mucho tiempo,Nadie,Sólo en este,11,6,5. Colegio Ciudad de Bogotá (IED),femenino,"mi historia en el colegio ha sido feliz y triste pues feliz porque me va bien en el colegio y en mis notas me va excelente, por que es un colegio bueno y me gusta mucho, he vivido casi toda mi infancia a ca estoy aquí desde los 5 años desde preescolar y pues triste porque en algunas ocaciones me han echo bullyng por ser gordita pero tuve mucho control y pues eso me ha hecho mas fuerte y quiero seguir en este colegio y he hecho muchos amigos",mi vida en el colegio,"La seguridad en el colegio,Bullying / matoneo,Relación con los compañeros","Papá,mamá,Hermanos,otros","Bachiller,Técnico",Pasa todo el tiempo,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro
2149,f0d64876-b145-41e0-8494-7c6543cb6c98,2018/08/09 21:16:05.861,0.34542823,0.4663077,0.7046875,0.39599144,0.5083912,0.23315385,0.7972800999999999,0.15173505,Indiferente,Hace un año,Experiencia personal,Común,Por siempre,Los profesores y las directivas,En 3,15,10,5. Colegio Ciudad de Bogotá (IED),femenino,"es buena ya que brinda bastante ayuda. Cuando necesitaba ayuda acerca de mi vida emocional, acudí a la orientadora de la jornada pidiendo ayuda porque realmente la necesitaba y ellos sin dudar una sola vez lo hicieron siempre me brindaron el apoyo y la importancia necesaria y se que si alguien también quisiera hacerlo, seria lo mismo con esa persona.",Apoyo para los estudiantes.,"La seguridad en el colegio,Salud","mamá,Hermanos",Bachiller,Pasa todo el tiempo,Control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
2150,f0d811ef-5357-4a2e-8c38-2f0ad05b9063,2018/08/09 23:11:29.201,0.8269097,0.05551284,,,0.83061343,0.05551284,,,Muy Feliz,No se,Experiencia personal,Muy rara y única,Por siempre,Todo el mundo,Sólo en este,11,6,5. Colegio Ciudad de Bogotá (IED),femenino,MI COLEGIO ES MUY BONITO ES MUY AGRADABLE LOS NIÑOS APRENDE MAS LOS PROFESORES SON MUY CARIÑOSOS PERO LO MAS IMPORTANTE DEL COLEGIO ES QUE LO CONVIVIMOS TODOS CON AMOR Y RESPETO HACIA TODO. ADEMAS ASI VA A HACER UN MEJOR DESEMPEÑO ACADÉMICO PARA LAS NUEVAS GENERACIONES CON MUCHA  AMISTAD,MI COLEGIO ES EL MEJOR,Educación / aprendizaje,"Papá,mamá,Hermanos",Primaria,Pasa todo el tiempo,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
2151,f17ed030-a8f4-4150-a40a-d6822a57d12f,2018/08/09 22:53:13.315,0.46024305,0.21464956,0.43431714,0.21464956,0.4083912,0.19614531,0.37135416,0.16653848,Muy Feliz,No se,Experiencia personal,Muy rara y única,Por mucho tiempo,Todo el mundo,En más de 4,11,6,5. Colegio Ciudad de Bogotá (IED),masculino,algo q me gusto de este colegio fue la izada de bandera pues me parecio muy cultural y pude observar o saber que en este colegio se  implementa mucho el arte y mas que todo el deporte y ps para mi el deporte es algo muy importante para mi vida mi sueño es alguna vez llegar a ser o a tener un contrato profesional con un equipo de primera. Este colegio me parece muy bueno en cuanto al deporte y cultura,UN COLEGIO CON TODO,"Valores,Salud","Papá,mamá,Hermanos,otros familiares",Postgrado (especialización maestría),Pasa todo el tiempo,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro
