,FragmentID, SessionEndDate,La historia involucra…-X,La historia involucra…-Y,Esta historia me enseñó-X,Esta historia me enseñó-Y,La lección impacto en…-X,La lección impacto en…-Y,Es importante…-X,Es importante…-Y,Tono emocional,¿Cuándo sucedieron,¿La experiencia que compartiste es?,¿Qué tan común?,¿Por cuánto tiempo?,¿Quién crees que debe saber sobre esta historia?,¿En cuántos colegios/escuelas has estado?,Edad,Grado,Institucion Educativa Distrital,Género,FragmentEntry,StoryTitle,Temas,Familia,EstudiosAcudiente,Describe algo que es…,Sentí que tuve…,Las materias en clase...,El aprendizaje aplicado...,El aprendizaje por descubrimiento...,El auto-aprendizaje...
1518,56e93ea5-a081-4b75-92c9-15322afc836a,2019/07/24 18:21:37.743,0.4898727,0.68095726,,,0.1935764,0.11842734,0.8195023,0.0814188,Feliz,Siempre,Una opinión,Común,Por siempre,Todo el mundo,En más de 4,14,7,12. Samuel Barrientos,masculino,"Mi mama me metió al colegio porque era muy bueno, pero a mi no me gusto porque los profesores son muy estrictos y muy mala clases.Mi tía me ingreso a la institución porque le dijeron que era muy buena, mas a mi no me agrado porque los alumnos de esta son muy mal educados .",Niños cuentan que le desagrada de su institución,"Relación con los compañeros,Relación con los profesores","mamá,Hermanos,otros familiares",Bachiller,Pasa todo el tiempo,Total control,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro
1519,dcbcf37d-89ac-43cb-88b4-7d0fbbd70591,2019/08/06 18:24:16.534,0.26024306,0.4404017,0.97876155,0.018504297,0.012094907,0.0,0.94542825,0.0037008803,Muy Feliz,Siempre,Experiencia personal,Pasa todo el tiempo,Por siempre,Los compañeros,En 3,10,4,2.Álvaro Marín Velasco,femenino,para mi el colegio es genial tal como esta y es muy agradable y divertido y llevo medio año en el colegio y mi  experiencia es muy bueno y espero seguir en este colegio para poder cumplir mi sueño de ser veterinaria y  poder curar a todos los animales del mundo,veterinaria  animales,"Relación con los compañeros,Relación con la familia","mamá,Hermanos,otros familiares",Primaria,Completamente novedoso,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,
1520,e22078a7-4eec-4d8c-b792-47fac0ab4ac3,2019/08/01 16:44:24.713,0.4972801,0.8437949,0.4898727,0.83269227,,,0.8935764,0.0,Triste,Hace más de dos años,Experiencia personal,Común,Por mucho tiempo,Los profesores y las directivas,Sólo en este,13,6,1.Alfonso López Pumarejo,masculino,un dia ivamos a salir del colegio y dos niños se pusieron a pelear y uno lo cojio y y lo tiro contra el suelo y le rompio la mano nos quedamos con el hasta que la ambulancia llegar pero no nos dejaron y no sabiamos que habia pasado con el hasta que nos dijieron que lo ivan a operar  y luego pasaron los dias y lo operaron y luego lo vimos y los dos se pidieron perdon,niño se quebro la mano en una pelea,La seguridad en el colegio,"Papá,mamá,Hermanos",Bachiller,Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1521,7f1ecbe1-62e1-4b7a-982b-0b53f802ad99,2019/07/24 16:11:39.171,0.13061343,0.07401709,0.2083912,0.08511968,0.8454282,0.08511968,0.83431715,0.0814188,Indiferente,Hace más de dos años,Experiencia personal,Muy rara y única,Por siempre,Nadie,En 2,14,8,7. Jesús Amigo,masculino,aquí había alguien y me pregunto que como me parecía la escuela y le dije que bien cuando se fue me puse triste porque una escuela tan agradable y se fue el,me hace falta un amigo,Ninguna de las anteriores,otros familiares,No tiene educación formal,Pasa frecuentemente,Total control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro
1522,da946dae-a407-45c4-8664-912a178ebf4d,2019/07/22 14:26:46.450,0.94913197,0.011102589,0.96394676,0.007401709,0.071354166,0.0,0.9380208,0.018504297,Triste,Hace dos años,Experiencia personal,Común,Por siempre,Los profesores y las directivas,En 3,10,4,3. Bello Oriente,masculino,ME MORDIO UN PERRO EN IA PIERNA,EIPERRO,Comida,"Papá,mamá,Hermanos",Bachiller,Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro
1523,68a5f8e9-9249-491d-bb5e-5a0ded11ec44,2019/07/24 15:08:50.395,0.85283566,0.08511968,0.8120949,0.13323076,0.8046875,0.11102563,0.5009838,0.26646152,Muy Feliz,Siempre,Una opinión,Pasa una vez cada tanto,Por siempre,Los profesores y las directivas,En 2,16,9,12. Samuel Barrientos,femenino,yo 1: bueno el colegio tiene cosas positivas como negativas  las positivas son los profesores tienen muy buena conducta el ambiente del colegio es bien ay muy buen orden las negativas son que mandan tareas de un dia para otro y para acabar de ajustar bien largas pues no me parece justo que uno se mate haciendo trabajos y ni si quieran los calificany pues que cuando llueve nos dejen traer otro buso distinto yo 2: bueno primero que todo los profesores me caen muy mal solo por  que ellos creen que tiene un cargo grande en el colegio y por que tienen un titulo creen que pueden venir a mandar a los alumnos como si fueran los de su casa y ademas uno no les puede decir nada por que ellos dicen que las cosas son como ellos dicen y las cosas siempre no son como ellos las cuenta y no es bueno que uno tenga una tarea para otro día y aun así viendo que uno esta en apuros y muy ocupado en otras cosas tampoco ayudan ......,la tragedia en el colegio,Relación con los profesores,mamá,Bachiller,Pasa todo el tiempo,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro
1524,0170b80c-8c48-4edc-aa53-53288990404f,2019/08/06 15:55:56.576,0.8046875,0.10362393,0.18616898,0.11472651,,,0.8269097,0.092521384,Indiferente,Siempre,Una opinión,Pasa todo el tiempo,Por siempre,Los profesores y las directivas,En más de 4,17,7,2.Álvaro Marín Velasco,femenino,"la verdad el colegio es bueno,no es como todos piensan que es malo, yo solo le cambiara que algunos profes fueran mas estrictos,pues que los estudiantes no se los pasen por la galleta por que asi es como comienza el desorden en clase y los que si quieren escucharla no pueden por que ni el profe pone orden ni los estudiantes dejan",los integrantes del colegio y sus defectos,Educación / aprendizaje,"Papá,Hermanos",Bachiller,Pasa todo el tiempo,Total control,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1525,60be789e-583a-470a-b675-dccc1489cbb6,2019/07/16 12:32:35.696,0.03431713,0.0,0.060243055,0.040709425,0.015798612,0.011102589,0.9120949,0.092521384,Triste,No se,Una experiencia que alguien te compartió,Muy rara y única,Se me va a olvidar,Nadie,En 2,14,8,6. Camilo Mora,masculino,que cuando nos dan la leche medan muchas ganas de cagar por que no saben convinar una leche con vina mas un chanse sin hacerlos,no saben convinar una leche,"Valores,Salud","Papá,mamá,Hermanos",Técnico,,,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro
1526,44d6b106-7f29-4ee4-a450-9e121d439a22,2019/07/24 21:51:44.096,0.88987267,0.06661538,0.5046875,0.71056414,0.5083912,0.74017096,0.86394674,0.07771797,Indiferente,Siempre,Experiencia personal,Pasa todo el tiempo,Por siempre,Los profesores y las directivas,Sólo en este,13,7,12. Samuel Barrientos,femenino,EN MI COLEGIO LLAMADO SAMUEL BARRIENTOS EN EL CUAL HABIA UNA PROFESORA A LA CUAL LOS ALUMNOS NO QUERIA  YA QUE ESTA PROFESORA ERA MUY EXIGENTE CAPRICHOSA ETC ESA ES .............,LA PROFESORA,Educación / aprendizaje,"Papá,mamá,Hermanos",Bachiller,Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro
1527,be9fecd1-ff2d-4152-abc2-955ac2d20bce,2019/07/23 15:38:43.456,0.96394676,0.051811963,0.07505787,0.011102589,0.07876158,0.0,0.060243055,0.06661538,Feliz,Siempre,Experiencia personal,Común,Por siempre,Todo el mundo,En 3,14,8,3. Bello Oriente,masculino,Positiva  por que un día que estovamos jugando en el patio  fue muy divertido por la forma de tratar a los demás y la profe fue muy amable con los compañeros nuevos....,El colegio con mas compañerismo,"La seguridad en el colegio,Educación / aprendizaje,Salud,Relación con los compañeros","Papá,mamá,Hermanos",Bachiller,Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro
1528,d2bc31e7-1820-47ef-8b84-7cb5853e52e8,2019/08/06 18:09:59.119,0.323206,0.55142736,0.9898727,0.014803418,0.030613426,0.025906008,0.9750579,0.040709425,Feliz,Siempre,Experiencia personal,Pasa todo el tiempo,Por algun tiempo,Los compañeros,Sólo en este,10,4,2.Álvaro Marín Velasco,femenino,me gusta porque cada dia hay una actividad buenas los profesores son muy buenos cada dia nos unimos mas y para mi no le falta cada dia hay un nuevo reto divertido y hasen nuevos paseos nada solo que  no me gusta que en descanso los profesores tengan que bigilarnos en el descanso osea ni podemos correr ni nada,mi colegio es el mejor,Educación / aprendizaje,mamá,Primaria,Completamente novedoso,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro
1529,a8f8e7e8-899b-4a34-924e-d4249d151409,2019/07/22 18:47:21.493,0.9713542,0.0037008803,0.49357638,0.8511966,0.986169,0.011102589,0.98246527,0.029606836,Indiferente,Hace seis meses,Una opinión,Pasa una vez cada tanto,Por siempre,Todo el mundo,En más de 4,12,5,8. Guadalupe,femenino,el colegio  es  muy  bacano  y todas mis amigas  ayudan  a  las  de mas  como.si  no sabes tal  cosa otras las ayuda.lo  que  no  megusta es   que abeses  se  forma peleas  en el  descanso buenoeso  es  todo.,las  cosa  mas  magnificas  y  terribles  que  susede en  mi  colegio.,"La seguridad en el colegio,Salud","Papá,mamá,Hermanos,otros familiares",Técnico,Completamente novedoso,Control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1530,05ba5b3e-7d79-44d2-af7a-99e991a187c1,2019/08/01 15:38:25.130,0.9380208,0.014803418,0.97876155,0.007401709,0.9750579,0.018504297,0.8454282,0.06661538,Indiferente,Siempre,Una opinión,Común,Por mucho tiempo,Los profesores y las directivas,En más de 4,18,11,1.Alfonso López Pumarejo,masculino,"Un día iba por la calle y me encontré a un viejo amigo de la infancia, mientras hablábamos me pregunto ¿Que tal mi colegio? yo respondí: bien me gusta mucho, tanto mis compañeros como mis profesores y estaba a gusto con esto pero con lo que no estaba muy de acuerdo era con el método de estudio que tenían las instituciones en general y los dos estábamos de acuerdo con lo mismo.",¿ Es bueno el método de estudio en el país ?,Educación / aprendizaje,"Papá,Hermanos,otros",Bachiller,Pasa todo el tiempo,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1531,8cc027bf-719e-4e46-b1af-94155b496402,2019/07/15 13:32:07.674,0.5009838,0.8474957,0.5009838,0.8437949,0.96024305,0.0037008803,0.9898727,0.0037008803,Feliz,Siempre,Una opinión,Común,Por mucho tiempo,Los compañeros,En 2,12,7,11. San Benito,masculino,"la institución educativa san benito tiene por montones valores sus valores son muy importantes ya que todos son unidos empezando por su rectora ella es sensible, amable, colaboradora se lleva muy bien con los estudiantes  la coordinadora es estricta pero también se lleva muy bien con los alumnos nos ayuda, nos comprende, nos hace entender que esta bien y que esta mal lo mas importante que hay en la institución es que reconocen las acciones buenas de los estudiantes pero como en cada cosa hay sus cosas malas es que aquí en esta colegio los estudiantes les gusta coger cosas ajenas  como borradores, cartucheras, lapiceros, celulares, dinero esto hay que corregirlo lo mas posiblemente me gusta mi escuela es divertida comparto con mis amigos tiempo , con los profesores me llevo muy  bien son los máximo  aquí paso casi todo mi tiempo por eso debe tratarlos como alguien de mi familiapero aveces me hago una serie de preguntas  como ¿porque hacemos sentir mal a los demás?¿porque les ponemos apodos a los demás cuando no nos gusta que nos hagan nada?",comprender la cosas de san benito,"La seguridad en el colegio,Bullying / matoneo,Valores,Relación con los compañeros,Relación con los profesores","mamá,Hermanos,otros familiares","Primaria,Bachiller",Completamente novedoso,Control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1532,0f3ed4d3-16ec-4929-97bb-ea8b051b048d,2019/07/16 13:11:05.056,0.17505787,0.1813419,0.5935764,0.5366239,0.5120949,0.28126493,0.66765046,0.17394018,Feliz,Hace más de dos años,Experiencia personal,Pasa todo el tiempo,Por siempre,Los profesores y las directivas,En 2,17,10,6. Camilo Mora,masculino,"Cuando yo llegue nuevo al colegio me sentia como una mosca dentro de un plato de sopa en un restaurante fino no sabia que hacer me sentia total y completamente desorientado, no conocia absolutamente a nadie llegue y me sente en una silla sentia que todo el mundo a mi al rededor me miraba y me juzgaba, queria desaparecer salir corriendo de alli y no volver nunca.Al momento de presentarme frente a todo el salon me temblaban las piernas, la voz y sentia que en cualquier momento iba a caer desmayado debido a tanta presion que sentia, luego me hablo alguien me dijo que me sentara a su lado y que no me angustiara que todo estaria bien, senti que ya tenia un amigo que todo hiria mejor de lo esperado pero luego de una serie de cuestionamientos me entere que solo me juzgaba.Al dia siguiente  trate de intentarlo de nuevo me meti en la cabeza que ese era el primer dia de clases y que el anterior no contaba ... llegue, entre al salon de clase y me sente en una silla, me sentia igual al dia anterior era lo peor del mundo, hasta que vi alguien que se acerco a mi muy rapidamente, penze que me golpearia o algo por el estilo, pero no con una sonrrisa muy calida en su rostro me sonrio y me saludo ... ese pelado se convirtio en alguien muy importante para mi, se convirtio en alguien que hoy en dia concideraria mi mejor amigo.. Asi que si me preguntan ¡QUE TAL ES TU COLEGIO?... Yo digo que como todo colegio tiene su lado malo al igual que su lado bueno",juzgados,"La seguridad en el colegio,Educación / aprendizaje,Bullying / matoneo,Valores,Innovación / creatividad,Relación con los compañeros","Papá,mamá,Hermanos",Bachiller,Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1533,197a2091-98d8-4454-b3ee-3becb557a5b8,2019/07/15 16:07:51.556,0.5009838,0.30717096,0.07876158,0.029606836,0.1083912,0.06291455,0.8750579,0.07401709,Muy Feliz,Siempre,Una opinión,Pasa todo el tiempo,Por siempre,Todo el mundo,En más de 4,15,7,4. Benedikta Zur Nieden,masculino,para mi el colegio es muy importante que aprendemos demasiado sobre el conoces personas y sobre todo lo mas importante es que cada día aprendemos algo nuevo que sirve como para aprobar un poco mas la realidad dela vida,lo que aprendemos del colegio,Educación / aprendizaje,"mamá,Hermanos,otros",Bachiller,Pasa todo el tiempo,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1534,bdb3097a-4e0c-4012-9fdb-f547bd797712,2019/07/18 13:36:00.045,0.83061343,0.08882051,0.5083912,0.31087178,0.4898727,0.29976922,0.18616898,0.11102563,Muy Feliz,No se,Una opinión,Común,Por mucho tiempo,Los compañeros,Sólo en este,14,8,9. Reino de Bélgica,masculino,que hacen muchas activdades y nos enseñan el sentido de muchas cosa que estamos consiente de que es .que tambie nos divertimos y aprendemos que hacen actos civicos para darle el reconocimiento alos ewstudiante que se porta bien,cosas b8iuenas de un colegio,"Tecnología,La seguridad en el colegio,Educación / aprendizaje,Comida,Valores,Justicia,Innovación / creatividad,Relación con los compañeros,Relación con la familia,Relación con los profesores","mamá,Hermanos",Bachiller,Pasa todo el tiempo,Absolutamente ningun control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro
